market,week_idx,eval_start,eval_start_ts,method,revenue,soc_end,score,pf_score,value_capture,theta,sigma_stat,mu_eff,q,mask_violations
CISO_shape,55,18000,2025-03-11 08:00:00,dp,20169.880500000003,18.75,20885.953080522264,23480.66475,0.8894958172137041,0.055373685323298685,16.209074877656064,4.521934444639769,38.19053762785388,0
CISO_shape,56,18168,2025-03-18 08:00:00,dp,35383.69224999999,25.0,36344.523596347026,38090.227327077635,0.954169248827517,0.04987057472072505,17.88703819069655,5.25999270237385,38.43325385388128,0
CISO_shape,57,18336,2025-03-25 08:00:00,dp,26684.130750000004,23.75,27599.109563005142,30259.961502020546,0.9120669093105842,0.05736857610195724,18.141821771463594,-2.523775238040096,38.525423705479454,0
CISO_shape,58,18504,2025-04-01 08:00:00,dp,29215.48050000001,20.0,29981.11410721462,31724.68722570207,0.9450404946128239,0.03652745573141221,23.906950405654857,-10.521789892630418,38.2816803607306,0
CISO_shape,59,18672,2025-04-08 08:00:00,dp,27408.182000000004,20.0,28168.50474901827,29298.301499999998,0.9614381485226463,0.046604612714357924,21.999814598489245,-2.1531687078384087,38.01613745091324,0
CISO_shape,60,18840,2025-04-15 08:00:00,dp,26126.791500000003,25.0,27073.13075365297,27706.61732828767,0.9771359106335971,0.044952007869327064,22.037697731591884,-0.226318116844532,37.85357014611872,0
CISO_shape,61,19008,2025-04-22 08:00:00,dp,22485.247499999998,18.75,23193.81366027397,23599.341660273963,0.9828161308125539,0.04830194007577644,20.824726070232703,-2.236921502286332,37.79019521461187,0
CISO_shape,62,19176,2025-04-29 08:00:00,dp,22039.787250000005,18.75,22750.815328531684,23454.317578531685,0.9700054266066588,0.058195184177706666,19.23411573323346,1.2847261420323857,37.921497521689496,0
CISO_shape,63,19344,2025-05-06 08:00:00,dp,20943.154499999997,22.5,21796.74805954623,23359.916504673234,0.9330833034093128,0.05847909388488948,19.108766558513576,3.4903390725584935,37.93749153538812,0
CISO_shape,64,19512,2025-05-13 08:00:00,dp,20814.999749999995,22.5,21672.502616147256,22722.829858946916,0.9537765652729163,0.053004462938774054,20.221582618527094,8.812041753711021,38.11123849543379,0
CISO_shape,65,19680,2025-05-20 08:00:00,dp,18836.858750000003,22.5,19694.535502029114,21391.27588345462,0.9206807302813633,0.057479847849913314,19.947809914024866,1.239120149457701,38.11896675684932,0
CISO_shape,66,19848,2025-05-27 08:00:00,dp,15094.247500000003,18.75,15814.0825796661,17497.72134559932,0.9037795417654965,0.04771520576100521,21.252382654113177,1.703859863699286,38.39120424885845,0
CISO_shape,67,20016,2025-06-03 08:00:00,dp,12864.522250000002,25.0,13831.572434275116,15639.062665847601,0.8844246442263026,0.06919032872543153,17.66755321269339,5.793044260350201,38.682007371004566,0
CISO_shape,68,20184,2025-06-10 08:00:00,dp,16031.8875,22.5,16906.54627004281,17596.09102004281,0.9608126174606294,0.07315566557973481,16.70925337461828,-0.39123175652541436,38.8737231130137,0
CISO_shape,69,20352,2025-06-17 08:00:00,dp,17793.096500000003,0.0,17793.096500000003,19071.097663036533,0.9329875403284447,0.07370776155695379,15.565856262496801,-3.099914001079564,39.02535815182649,0
CISO_shape,70,20520,2025-06-24 08:00:00,dp,13731.8615,22.5,14611.607793818494,15880.470205616439,0.9200991913105201,0.10063998529392228,14.188774549663963,-3.332335970252734,39.099835280821914,0
CISO_shape,71,20688,2025-07-01 08:00:00,dp,13308.116250000001,22.5,14188.156193553083,14994.660607975171,0.9462138933646064,0.04616178719515907,20.702599459532433,0.9922934038553789,39.112886380136985,0
CISO_shape,72,20856,2025-07-08 08:00:00,dp,12371.881000000003,5.0,12566.487717488588,14291.454831837904,0.8793008035468505,0.09076666132056961,14.1737545365635,-5.119634687104185,38.92134349771689,0
CISO_shape,73,21024,2025-07-15 08:00:00,dp,7602.945499999999,20.0,8374.152269406391,8544.215500142693,0.9800960976776087,0.09565887188902981,14.351541122729566,-0.3609288761593356,38.56033847031964,0
CISO_shape,74,21192,2025-07-22 08:00:00,dp,8239.863,20.0,9009.589266369861,9959.644766369864,0.9046094994062441,0.07971612599225261,14.538462581845208,-1.392656849815724,38.486313318493146,0
CISO_shape,75,21360,2025-07-29 08:00:00,dp,8853.291249999998,20.0,9615.677395091323,10381.323590682074,0.9262477285383948,0.06790116097877531,14.989198998438521,-2.9649808786505987,38.119307254566216,0
CISO_shape,76,21528,2025-08-05 08:00:00,dp,10319.928750000001,20.0,11076.214688607306,11633.953098140697,0.9520594242706267,0.0691172540806299,13.855990479211021,-0.29413191745737666,37.814296930365295,0
CISO_shape,77,21696,2025-08-12 08:00:00,dp,7865.349249999998,20.0,8618.774041392693,8989.378096234303,0.958773115239545,0.06028729702494915,13.410487616336288,3.6023326285477704,37.6712395696347,0
CISO_shape,78,21864,2025-08-19 08:00:00,dp,13077.316500000003,10.0,13454.621221860732,16586.120610930368,0.8111975993345933,0.059514559478638505,12.27654238154503,1.680091977478848,37.730472186073065,0
CISO_shape,79,22032,2025-08-26 08:00:00,dp,11018.604499999998,16.25,11638.104071255706,12440.639071255708,0.9354908541753075,0.04043799674844989,13.649946989401291,7.141045862697936,38.123050538812784,0
CISO_shape,80,22200,2025-09-02 08:00:00,dp,13272.378500000003,16.25,13895.278324042525,14634.911984320777,0.9494610106934251,0.03414445595028243,13.605688586810627,2.5017433910460816,38.33229686415525,0
CISO_shape,81,22368,2025-09-09 08:00:00,dp,8312.537999999999,5.0,8504.148791718035,10177.474697929509,0.8355853533537261,0.02629375786722878,14.780328501656465,5.176366733331757,38.322158343607306,0
CISO_shape,82,22536,2025-09-16 08:00:00,dp,10439.0205,16.25,11065.279093436073,11754.693843436075,0.9413498335913719,0.035804638972481144,12.685828208680304,-0.5469639827353953,38.5389903652968,0
CISO_shape,83,22704,2025-09-23 08:00:00,dp,6534.0342500000015,5.0,6728.30563816781,7731.913011545374,0.8701993449901768,0.05968000405742577,10.695287189293719,2.1708750541873685,38.854277633561644,0
CISO_shape,84,22872,2025-09-30 08:00:00,dp,2329.7914999999994,16.25,2963.4312915353876,5258.385679406392,0.5635629396948157,0.09444694436977029,9.182936043536417,-1.177468699343132,38.99321794063927,0
CISO_shape,85,23040,2025-10-07 08:00:00,dp,7936.771000000001,16.25,8564.84047521975,9819.981536555366,0.8721849876536639,0.13461767358596538,8.229080067770811,-1.688218065548329,38.65042924429223,0
CISO_shape,86,23208,2025-10-14 08:00:00,dp,12591.361,22.5,13455.293103861302,15246.639249999997,0.8825087865748057,0.14604383622244566,8.211702586257147,0.036698048462638556,38.396982393835614,0
CISO_shape,87,23376,2025-10-21 08:00:00,dp,8223.367250000001,22.5,9086.966156806508,11356.9535,0.8001235680683652,0.15210154436730638,8.071720866091464,-1.2592801434699457,38.38217363584475,0
CISO_shape,88,23544,2025-10-28 08:00:00,dp,11596.869499999999,22.5,12461.326979554793,13256.818749999999,0.9399937658161611,0.18602452723017587,7.648735392321822,-1.011178366286338,38.42033242465753,0
CISO_shape,89,23712,2025-11-04 08:00:00,dp,6377.302749999999,22.5,7243.706280753424,9435.751133321919,0.7676872967932156,0.16908251898924753,8.522796900680323,0.3870075965677928,38.5068235890411,0
CISO_shape,90,23880,2025-11-11 08:00:00,dp,-1766.2832499999995,26.25,-752.8506743878421,3471.029776307077,-0.21689548142938156,0.1546686984308496,8.90751564068083,-0.2769246162551311,38.60695526141552,0
CISO_shape,91,24048,2025-11-18 08:00:00,dp,3543.507250000001,37.5,4996.111880864727,6601.187999999999,0.7568504155410705,0.12250778837465749,9.97446502435485,1.399870643014148,38.736123489726026,0
CISO_shape,92,24216,2025-11-25 08:00:00,dp,3706.495499999999,2.5,3803.27701099315,4952.905760993149,0.7678880226121085,0.17236018681482942,8.347655859901083,2.599724797296605,38.71260439726027,0
CISO_shape,93,24384,2025-12-02 08:00:00,dp,3310.937000000001,23.75,4231.442447412957,5184.250120507992,0.8162110911034379,0.17988040262543017,8.126451597814006,3.452956262798252,38.75812410159818,0
CISO_shape,94,24552,2025-12-09 08:00:00,dp,-4172.420749999999,97.5,-389.9891244691771,4045.7861025913257,-0.09639390580223435,0.13467340380671924,9.632955161187082,2.372487448606865,38.79417051826484,0
CISO_shape,95,24720,2025-12-16 08:00:00,dp,-3585.4315000000015,100.0,277.6881865296791,3535.1322343264846,0.07855100407088009,0.13973237590131798,9.421231565098035,-2.897900772136493,38.63119686529681,0
CISO_shape,96,24888,2025-12-23 08:00:00,dp,-663.0265000000002,67.5,1930.0765166523977,8442.131069748857,0.22862432491347415,0.08699572921759113,10.721734274644223,-5.51654783198743,38.41634098744293,0
CISO_shape,97,25056,2025-12-30 08:00:00,dp,819.9950000000001,22.5,1680.2022352825343,3225.241781037387,0.520953884809871,0.07697868878582154,10.844844147819016,-9.002432563218816,38.231432679223744,0
CISO_shape,98,25224,2026-01-06 08:00:00,dp,5455.528499999999,98.75,9221.27516453767,14565.965250000001,0.6330699686749335,0.06708638408372365,10.298204083496028,-5.473011160013864,38.13414343835617,0
CISO_shape,99,25392,2026-01-13 08:00:00,dp,10437.43925,88.75,13801.209003985445,15254.423525505139,0.9047348777821762,0.04889969984851086,11.960585244314945,-7.703584547772041,37.90163103082192,0
CISO_shape,100,25560,2026-01-20 08:00:00,dp,6479.3745,2.5,6572.789711969178,11642.908499999998,0.5645315955174929,0.040267057469649474,13.16724668686056,-7.039041699305898,37.366084787671234,0
CISO_shape,101,25728,2026-01-27 08:00:00,dp,7998.4375,83.75,11120.62294423088,13306.350369977172,0.8357380224499498,0.044343185581349226,13.410043402015102,6.793769289145643,37.27982619977169,0
CISO_shape,102,25896,2026-02-03 08:00:00,dp,7422.335249999999,68.75,9969.169575913242,12158.116249999997,0.8199600473398372,0.04811489518581646,13.137128387822713,-0.9856397630371112,37.044862922374435,0
CISO_shape,103,26064,2026-02-10 08:00:00,dp,3967.275500000001,22.5,4792.015202585618,5910.817707853883,0.8107195043789495,0.047288247903096235,12.139959747308197,-5.291640264424632,36.655097892694066,0
CISO_shape,104,26232,2026-02-17 08:00:00,dp,8431.214,43.75,10024.234163677225,10916.895012748288,0.9182312509162495,0.04947989228347049,10.848636610993623,-0.9908465417874326,36.41188945547945,0
CISO_shape,105,26400,2026-02-24 08:00:00,dp,7528.925500000001,47.5,9249.893767294521,12175.831145976032,0.7596930062841338,0.05066471828447374,10.576919351872732,-1.3223467380205338,36.23091089041096,0
CISO_shape,106,26568,2026-03-03 08:00:00,dp,19059.963499999998,22.5,19870.370832602737,22171.610469178075,0.896207826681133,0.05407926563122815,10.792352593747955,-5.0878374956395165,36.01810367123287,0
CISO_shape,107,26736,2026-03-10 08:00:00,dp,22892.562,22.5,23693.316235736303,24437.302750000003,0.9695552933204259,0.06379365761185167,10.66243981634801,-6.025163224245858,35.58907714383562,0
CISO_shape,108,26904,2026-03-17 08:00:00,dp,23070.566000000003,22.5,23860.775936164388,29801.362070319636,0.8006605832264386,0.04666392620427739,13.05279395527483,-2.1608807443900324,35.120441607305935,0
CISO_shape,109,27072,2026-03-24 08:00:00,dp,14613.187750000005,22.5,15403.134925282538,16584.281304747434,0.9287791639709597,0.04160388275192633,16.534478359481064,6.144228798905615,35.10876334589041,0
CISO_shape,110,27240,2026-03-31 08:00:00,dp,16229.753250000003,22.5,17023.222510633565,19047.72616930651,0.8937141556594179,0.04525384034611965,15.876245433190896,0.9038395374897312,35.26530047260274,0
CISO_shape,111,27408,2026-04-07 08:00:00,dp,11153.694749999999,22.5,11946.403142285957,14625.474160159818,0.8168215957625687,0.0647820113342105,13.953068014322712,-1.5602559162444125,35.23148410159818,0
CISO_shape,112,27576,2026-04-14 08:00:00,dp,17282.4545,0.0,17282.4545,20841.455597568493,0.8292345234282144,0.06427264380440376,13.527550845629822,-1.3108305781165983,35.15802407762557,0
CISO_shape,113,27744,2026-04-21 08:00:00,dp,10563.018,68.75,12971.71236418379,14660.987973886984,0.884777505260082,0.0627142060162163,14.074024385120007,-2.963443090946356,35.035554388127856,0
CISO_shape,0,8760,2024-02-20 08:00:00,forecast_optimal,19413.4495,0.0,19413.4495,21037.71179490011,0.9227928250593365,0.013305966475412106,37.03092862409754,-14.513296597014397,55.042351836757994,0
CISO_shape,1,8928,2024-02-27 08:00:00,forecast_optimal,14017.13475,0.0,14017.13475,15086.761202119009,0.9291016515878322,0.01074708066791746,40.15767674372266,-14.503288120877803,53.95260283675799,0
CISO_shape,2,9096,2024-03-05 08:00:00,forecast_optimal,17326.782249999997,0.0,17326.782249999997,20578.011264286524,0.8420047023723284,0.012314726508563406,35.8736967952038,-13.200480797481339,52.80890278196347,0
CISO_shape,3,9264,2024-03-12 08:00:00,forecast_optimal,25472.01275000001,0.0,25472.01275000001,28461.07854453339,0.8949770722899221,0.012547789222928906,35.54708554431248,-8.27967985461772,51.893110106164386,0
CISO_shape,4,9432,2024-03-19 08:00:00,forecast_optimal,21694.25450000001,0.0,21694.25450000001,24965.014532812504,0.868986255605275,0.013136080409479566,35.775336472785895,-8.222983987035985,51.13292364726027,0
CISO_shape,5,9600,2024-03-26 08:00:00,forecast_optimal,20078.741250000003,0.0,20078.741250000003,22311.207622910966,0.8999396890279268,0.01210170608369888,38.412492321614664,-7.616584456174726,50.35557760958904,0
CISO_shape,6,9768,2024-04-02 08:00:00,forecast_optimal,13961.967499999999,0.0,13961.967499999999,17872.116864329335,0.7812150964537649,0.01,42.886576149529084,-4.058868137961071,49.65661204680366,0
CISO_shape,7,9936,2024-04-09 08:00:00,forecast_optimal,20293.92775,0.0,20293.92775,23924.711732353022,0.8482412652252286,0.011627421764987432,40.27363422987233,-6.231620267911918,49.027516699771695,0
CISO_shape,8,10104,2024-04-16 08:00:00,forecast_optimal,28015.36425,0.0,28015.36425,30179.529347639844,0.9282902966209083,0.019646379904176035,29.68117122571275,-6.578046226525439,48.53493250913242,0
CISO_shape,9,10272,2024-04-23 08:00:00,forecast_optimal,28012.861249999998,21.25,29031.98423023687,30971.307937571342,0.937383215741371,0.019569676558220738,29.431736243069054,-7.828286460131022,47.95872848173516,0
CISO_shape,10,10440,2024-04-30 08:00:00,forecast_optimal,18584.380749999993,92.5,22962.883972676933,24777.484110082758,0.9267641488803374,0.01,43.943243019928055,-7.223186165739049,47.335169974885844,0
CISO_shape,11,10608,2024-05-07 08:00:00,forecast_optimal,20287.50125000001,92.5,24665.501710679233,26409.671460679234,0.9339571583615928,0.01888997691559778,33.0217079906671,1.7035297915417045,47.329734710045656,0
CISO_shape,12,10776,2024-05-14 08:00:00,forecast_optimal,21848.95125,92.5,26244.244177665525,27086.72597691781,0.9688968759099859,0.018915698147473202,31.672974229800715,2.3205734173997143,47.51668029908676,0
CISO_shape,13,10944,2024-05-21 08:00:00,forecast_optimal,26893.3145,92.5,31275.712932945207,32605.958131609586,0.9592023889224471,0.01607690659483978,32.759939257841694,-1.4276828567890565,47.377280356164384,0
CISO_shape,14,11112,2024-05-28 08:00:00,forecast_optimal,18885.000750000007,90.0,23136.67173523973,24284.38723523973,0.9527385439508016,0.015156138210050707,33.49193258141586,-5.395350040862473,47.240788724885846,0
CISO_shape,15,11280,2024-06-04 08:00:00,forecast_optimal,17995.850499999993,90.0,22249.87598273972,23142.924982739725,0.961411576079253,0.010107354106823266,40.50425027467796,-0.6418386937267216,47.26694980821918,0
CISO_shape,16,11448,2024-06-11 08:00:00,forecast_optimal,19654.208750000005,86.25,23714.5371745548,24800.1901930137,0.9562240043318405,0.010684938351131313,39.451099717068345,0.8378939657496169,47.0762715890411,0
CISO_shape,17,11616,2024-06-18 08:00:00,forecast_optimal,14844.58975,86.25,18898.987503253426,19979.723911872145,0.9459083412070306,0.011790037752327653,37.99169859383881,-0.3679039351901636,47.0075101826484,0
CISO_shape,18,11784,2024-06-25 08:00:00,forecast_optimal,17094.67925,0.0,17094.67925,18815.344478655825,0.9085498949749365,0.01,39.83446801641576,4.166989541667845,47.11549905136986,0
CISO_shape,19,11952,2024-07-02 08:00:00,forecast_optimal,31168.610750000007,20.0,32110.000184246583,38299.33688741439,0.8383957215405028,0.013585715780112353,34.53505309846629,4.497871601544013,47.06947171232876,0
CISO_shape,20,12120,2024-07-09 08:00:00,forecast_optimal,65044.85825,20.0,65989.92739981734,66921.04944336186,0.9860862605818433,0.016803837568236914,33.80962575264518,-8.229421843805445,47.253457490867575,0
CISO_shape,21,12288,2024-07-16 08:00:00,forecast_optimal,21350.839749999996,20.0,22298.759964794517,22666.758741643833,0.9837648257942931,0.08042516184169071,36.140920639382344,-2.9563427527589567,47.39601073972603,0
CISO_shape,22,12456,2024-07-23 08:00:00,forecast_optimal,35990.83725,20.0,36929.70397009132,38175.371740410956,0.967369858798231,0.06914263164869186,39.28157478454722,-8.786714326647296,46.94333600456621,0
